,AdditionalRooms,Age,Lift Available,Car Parking,Power Backup,Indoor Games,Intercom,Landscaped Gardens,Gas connection,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Childrens play area,Maintenance Staff,Staff Quarter,Shopping Mall,School,Hospital,ATM,Refrigerator,Sports Facility,Multipurpose Room,Wardrobe,Cafeteria,Golf Course,TV,Sofa,Microwave,BED,Wifi,AC,Dining Table,Washing Machine,Area,Balconies,Bathroom,Count Rooms,Room Type,Property Type,Carpetarea,Facing,Floor,Locality,New Or Old,Opensides,Overlooking,Ownership,PossesionDate,Month Of Date,Price,PriceperSquare,ProjectName,RoadFacing,Status,furnished,Totalfloor
14740,,1.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,6319500, 5500  ,galaxy one,,ready to move,not available,
14741,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7925 ,,,,BHK,Apartment,,,0,sangamvadi,new,,,,,,150575000, 19000  ,marvel ribera a building,,ready to move,not available,
14742,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,11385000, 5500  ,marvel zephyr,,ready to move,not available,
14743,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,9075000, 5500  ,marvel zephyr,,ready to move,not available,
14744,,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,7262900, 5900  ,ami le reve,,ready to move,not available,
14745,,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,9363300, 5900  ,ami le reve,,ready to move,not available,
14746,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625 ,,,,BHK,Apartment,,,0,sangamvadi,new,,,,,,49875000, 19000  ,marvel ribera a building,,ready to move,not available,
14747,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,18645000, 5500  ,marvel zephyr,,ready to move,not available,
14751,,3.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 ,,,,BHK,Apartment,,,0,wagholi,new,,,,,,14165000, 5666  ,marvel fria,,ready to move,not available,
14752,,3.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487 ,,,,BHK,Apartment,,,0,wagholi,new,,,,,,14091342, 5666  ,marvel fria,,ready to move,not available,
14753,,3.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665 ,,,,BHK,Apartment,,,0,wagholi,new,,,,,,9433890, 5666  ,marvel fria,,ready to move,not available,
14754,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,27722500, 6500  ,marvel zephyr,,ready to move,not available,
14755,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,22035000, 6500  ,marvel zephyr,,ready to move,not available,
14756,,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,14917500, 6500  ,marvel zephyr,,ready to move,not available,
14760,,3.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445 ,,,,BHK,Apartment,,,0,hadapsar,new,,,,,,9320250, 6450  ,marvel bounty,,ready to move,not available,
14761,,3.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4665 ,,,,BHK,Apartment,,,0,hadapsar,new,,,,,,30322500, 6500  ,marvel bounty,,ready to move,not available,
14762,,1.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629 ,,,,BHK,Apartment,,,0,kharadi,new,,,,,,9122400, 5600  ,galaxy one,,ready to move,not available,
14763,,2.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918 ,,,,BHK,Apartment,,,0,wagholi,new,,,,,,4268700, 4650  ,f5 silver crest,,ready to move,not available,
14764,,2.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667 ,,,,BHK,Apartment,,,0,wagholi,new,,,,,,3101550, 4650  ,f5 silver crest,,ready to move,not available,
14765,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062 ,2,2,,BHK,Apartment,,North,3 ,wagholi,new,,,,,,4460400, 4200  ,mainland valencia,,ready to move,not available,12
14766,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,663 ,1,1,,BHK,Apartment,,,1 ,wagholi,new,,,,,,2552550, 3850  ,jd group and pragati group shubharambh,,ready to move,not available,9
14767,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1175 ,1,2,,BHK,Apartment,,East,3 ,kharadi,new,3,available,,,,7153250, 6087  ,mantri dwellings mantri vantage,20 ,ready to move,not available,15
14768,,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041 ,1,2,,BHK,Apartment,,,6 ,wagholi,new,,,freehold,,,3953990, 3798  ,majestique city,,ready to move,not available,12
14769,,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046 ,2,2,,BHK,Apartment,,,8 ,wagholi,new,,,freehold,,,3970940, 3796  ,majestique city,,ready to move,not available,12
14770,,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056 ,2,2,,BHK,Apartment,,,11 ,wagholi,new,,,freehold,,,4004840, 3792  ,majestique city,,ready to move,not available,12
14771,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,965 ,,2,,BHK,Apartment,661 ,South,3 ,wagholi,new,1,not available,,18,dec,4500000, 4663  ,kolte patil umang premiere,,under construction,not available,10
14772,,10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300 ,2,3,,BHK,Apartment,,West,1 ,balewadi,resale,,,,,,17000000, 7391  ,,,ready to move,unfurnished,9
14773,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500 ,,,0,,Residential Plot,,,nan,wadgaon sheri,resale,1,,,,,5500000, 3666  ,,30 ,not available,unfurnished,
14774,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300 ,,,0,,Residential Plot,,North,nan,wadgaon sheri,resale,1,,,,,4800000, 3692  ,,20 ,not available,unfurnished,
14775,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720 ,1,1,,BHK,Apartment,,,nan,mundhwa,resale,,,,,,4200000, 5833  ,,,ready to move,unfurnished,
14776,,6.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,465 ,1,1,,RK,Apartment,,North,8 ,hadapsar,resale,,available,freehold,,,3700000, 7956  ,amanora trendy homes,100 ,ready to move,furnished,12
14777,,4.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,630 ,,1,,BHK,Apartment,,,nan,wagholi,resale,,,,,,3000000, 4761  ,kolte patil umang premiere,,ready to move,unfurnished,
14778,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691 ,1,1,,BHK,Apartment,,,2 ,wagholi,new,,,,,,2518695, 3645  ,abhiman blithe icon,,ready to move,not available,12
14779,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885 ,1,1,,BHK,Apartment,,,2 ,wagholi,new,,,,,,3225825, 3645  ,abhiman blithe icon,,ready to move,not available,12
14780,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907 ,1,1,,BHK,Apartment,,,6 ,wagholi,new,,,,,,3306015, 3645  ,abhiman blithe icon,,ready to move,not available,12
14781,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985 ,1,1,,BHK,Apartment,,,8 ,wagholi,new,,,,,,3590325, 3645  ,abhiman blithe icon,,ready to move,not available,12
14782,,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012 ,1,1,,BHK,Apartment,,,2 ,wagholi,new,,,,,,3440800, 3400  ,abhiman blithe icon,,ready to move,not available,12
14783,,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250 ,,2,,BHK,Apartment,,,5,mundhwa,new,,,freehold,,,9625000, 7700  ,goel ganga carnation,,ready to move,not available,
14784,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600 ,1,2,,BHK,Apartment,,East,1 ,bund garden,resale,,,,,,6000000, 10000  ,,,ready to move,unfurnished,4
14785,1,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968 ,2,3,,BHK,Apartment,,East,2 ,kalyani nagar,resale,,,,,,23700000, 12042  ,,,ready to move,unfurnished,7
14786,1,4.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2010 ,,3,,BHK,Apartment,,NorthEast,4,baner,resale,1,available,freehold,,,18000000, 8955  ,vascon willows,100 ,ready to move,unfurnished,
14787,,7.5,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1010 ,,2,,BHK,Apartment,,NorthEast,2,baner,resale,2,,freehold,,,8500000, 8415  ,tejas harileela apartment,100 ,ready to move,unfurnished,
14788,,7,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340 ,,3,,BHK,Apartment,,NorthEast,8,baner,resale,1,,freehold,,,9200000, 6865  ,rohan leher,100 ,ready to move,unfurnished,
14789,,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877 ,,2,,BHK,Apartment,,East,nan,alandi,new,,available,,,,3166847, 3611  ,delight eco park,,ready to move,not available,
14790,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151 ,2,2,,BHK,Apartment,,East,1 ,kharadi,resale,,,,,,6215400, 5400  ,shubh mio palazzo,,under construction,unfurnished,11
14791,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104 ,2,2,,BHK,Apartment,,East,2 ,kharadi,resale,,,,,,5961600, 5400  ,shubh mio palazzo,,under construction,unfurnished,11
14792,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 ,2,2,,BHK,Apartment,,East,2 ,kharadi,resale,,,,,,6080400, 5400  ,shubh mio palazzo,,under construction,unfurnished,11
14793,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273 ,2,2,,BHK,Apartment,,North,nan,wagholi,new,,,,,,5919450, 4650  ,karia konark orchid,,under construction,not available,12
14794,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344 ,2,2,,BHK,Apartment,,East,nan,wagholi,new,3,,,,,5747500, 4276  ,karia konark orchid,,under construction,not available,12
14795,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500 ,,4,,BHK,Apartment,,East,5,viman nagar,new,,,freehold,,,68750000, 12500  ,the phoenix mills ltd fountainhead,,under construction,not available,
14796,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856 ,,2,,BHK,Apartment,,East,5,wagholi,new,,,freehold,,,3338400, 3900  ,icon icon imperio,,under construction,not available,
14797,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957 ,,2,,BHK,Apartment,,East,4,wagholi,new,,,freehold,,,3732300, 3900  ,icon icon imperio,,under construction,not available,
14798,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056 ,,3,,BHK,Apartment,,East,6,wagholi,resale,,,freehold,,,12900000, 6274  ,marvel fria,,under construction,semifurnished,
14799,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325 ,,4,,BHK,Apartment,,North,1,kharadi,resale,,,freehold,,,27000000, 6242  ,marvel zephyr,,under construction,unfurnished,
14800,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094 ,,5,,BHK,Apartment,,East,6,kalyani nagar,resale,,,cooperative society,,,152400000, 25008  ,panchshil trump towers,,under construction,semifurnished,
14801,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355 ,,4,,BHK,Apartment,,East,9,kharadi,resale,,,freehold,,,30500000, 7003  ,marvel zephyr,,under construction,semifurnished,
14802,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355 ,,4,,BHK,Apartment,,East,4,kharadi,new,,,freehold,,,29000000, 6659  ,marvel zephyr,,under construction,not available,
14803,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255 ,,4,,BHK,Apartment,,North,6,hadapsar,resale,,,freehold,,,35000000, 10752  ,panchshil one north,,under construction,unfurnished,
14804,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120 ,,3,,BHK,Apartment,,East,2,kharadi,resale,,,freehold,,,16500000, 7783  ,kolte patil tuscan estate phase i and phase ii,,under construction,unfurnished,
14805,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6298 ,,5,,BHK,Apartment,,East,5,kalyani nagar,resale,,,freehold,,,159600000, 25341  ,panchshil trump towers,,under construction,unfurnished,
14806,,1.5,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,948 ,,2,,BHK,Apartment,,East,0,talegaon dabhade,new,2,,,,,2929385, 3090  ,real spring meadows,,ready to move,not available,7
14807,,3.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1414 ,3,3,,BHK,Apartment,,North,2 ,pimple saudagar,resale,2,not available,,,,9550000, 6753  ,siddhivinayak prime plus phase 2,,ready to move,unfurnished,7
14808,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868 ,,2,,BHK,Apartment,,,nan,wagholi,new,,,freehold,,,2994600, 3450  ,majestique city,,,,
14809,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865 ,,2,,BHK,Apartment,,,nan,wagholi,new,,,freehold,,,2984250, 3450  ,majestique city,,,,
14810,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878 ,,2,,BHK,Apartment,,,nan,wagholi,new,,,freehold,,,3029100, 3450  ,majestique city,,,,
14811,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450 ,,3,,BHK,Apartment,,,nan,koregaon park,new,,,freehold,,,39200000, 16000  ,marvel landmarks marvel crest,,,,
14812,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345 ,,3,,BHK,Apartment,,,nan,hadapsar,new,,,freehold,,,15242500, 6500  ,marvel marvel azure,,,,
